"cod_distrito","nome_distrito","area_distrito"
"355030801","ÁGUA RASA",7.13369943209568
"355030802","ALTO DE PINHEIROS",7.49525939952613
"355030803","ANHANGUERA",33.4320510134811
"355030804","ARICANDUVA",6.84573616556234
"355030805","ARTUR ALVIM",6.51407177717322
"355030806","BARRA FUNDA",5.88409691562514
"355030807","BELA VISTA",2.76048544996212
"355030808","BELÉM",6.12065073405997
"355030809","BOM RETIRO",4.26360631891759
"355030810","BRÁS",3.63730670636068
"355030811","BRASILÂNDIA",21.0356903153515
"355030812","BUTANTÃ",12.8877489326062
"355030813","CACHOEIRINHA",13.5563805359461
"355030814","CAMBUCI",3.93231453417347
"355030815","CAMPO BELO",8.84200263578003
"355030816","CAMPO GRANDE",12.9904365095827
"355030817","CAMPO LIMPO",12.5799828073648
"355030818","CANGAIBA",13.7544642526442
"355030819","CAPÃO REDONDO",13.792011779323
"355030820","CARRÃO",7.78408635838964
"355030821","CASA VERDE",7.1552368435428
"355030822","CIDADE ADEMAR",12.2327991010742
"355030823","CIDADE DUTRA",27.7217200795206
"355030824","CIDADE LIDER",10.5557918515595
"355030825","CIDADE TIRADENTES",14.9104818375065
"355030826","CONSOLAÇÃO",3.78636983991798
"355030827","CURSINO",12.0585358105208
"355030828","ERMELINO MATARAZZO",9.41361766036074
"355030829","FREGUESIA DO Ó",11.0375632177553
"355030830","GRAJAÚ",92.5700919254834
"355030831","GUAIANASES",8.88873044391928
"355030832","MOEMA",9.10475707348575
"355030833","IGUATEMI",19.4770376097082
"355030834","IPIRANGA",11.0249326030466
"355030835","ITAIM BIBI",10.0299230125348
"355030836","ITAIM PAULISTA",12.2137683022984
"355030837","ITAQUERA",14.6953575218742
"355030838","JABAQUARA",14.0339367360717
"355030839","JAÇANÃ",7.47273171992449
"355030840","JAGUARA",4.53302978909688
"355030841","JAGUARÉ",6.55319018039589
"355030842","JARAGUÁ",28.0036962818182
"355030843","JARDIM ÂNGELA",36.7382855723081
"355030844","JARDIM HELENA",9.13089287277879
"355030845","JARDIM PAULISTA",6.25195506882977
"355030846","JARDIM SÃO LUÍS",25.9108187640717
"355030847","JOSÉ BONIFÁCIO",14.4134739269047
"355030848","LAPA",10.2754598328996
"355030849","LIBERDADE",3.63539550000465
"355030850","LIMÃO",6.40972776167996
"355030851","MANDAQUI",13.2013508495074
"355030852","MARSILAC",207.490102784168
"355030853","MOOCA",7.92895186382858
"355030854","MORUMBI",11.4618003667405
"355030855","PARELHEIROS",151.453231753147
"355030856","PARI",2.71970211033754
"355030857","PARQUE DO CARMO",15.647050235848
"355030858","PEDREIRA",18.4712520636482
"355030859","PENHA",11.4285770652306
"355030860","PERDIZES",6.31559012238344
"355030861","PERUS",23.6364397116233
"355030862","PINHEIROS",8.26959972388119
"355030863","PIRITUBA",17.0518118417531
"355030864","PONTE RASA",6.55349615210067
"355030865","RAPOSO TAVARES",12.164582409988
"355030866","REPÚBLICA",2.32347373766171
"355030867","RIO PEQUENO",9.75585711828218
"355030868","SACOMÃ",14.608698143698
"355030869","SANTA CECÍLIA",3.70151652403326
"355030870","SANTANA",13.1006639941535
"355030871","SANTO AMARO",15.9369267909399
"355030872","SÃO LUCAS",9.6635985356588
"355030873","SÃO MATEUS",12.6792919793776
"355030874","SÃO MIGUEL",8.6564582666563
"355030875","SÃO RAFAEL",13.0510538173066
"355030876","SAPOPEMBA",13.6152865379276
"355030877","SAÚDE",9.23632756713558
"355030878","SÉ",2.18053056050882
"355030879","SOCORRO",12.2610144048374
"355030880","TATUAPÉ",8.48715201886194
"355030881","TREMEMBÉ",57.7012360580108
"355030882","TUCURUVI",9.44675873348069
"355030883","VILA ANDRADE",10.3026231610663
"355030884","VILA CURUÇÁ",9.49922553779772
"355030885","VILA FORMOSA",7.49691051012505
"355030886","VILA GUILHERME",7.23035082704295
"355030887","VILA JACUÍ",8.20941498232037
"355030888","VILA LEOPOLDINA",6.98856898557053
"355030889","VILA MARIA",11.7883684326175
"355030890","VILA MARIANA",8.52239713409378
"355030891","VILA MATILDE",8.89669893058563
"355030892","VILA MEDEIROS",7.87467441957572
"355030893","VILA PRUDENTE",9.57869542578835
"355030894","VILA SÔNIA",10.06649273624
"355030895","SÃO DOMINGOS",9.91446099650505
"355030896","LAJEADO",8.900011165462
